,delivery_country,product_sold,idade
0,Australia,MEGANIUM RG353M,52.0
1,Australia,NEW MEGANIUM RG CubeXX,44.0
2,Australia,NEW MEGANIUM RG28XX,37.7
3,Australia,NEW MEGANIUM RG35XX,49.0
4,Canada,NEW MEGANIUM RG 40XXV,34.8
5,Canada,NEW MEGANIUM RG CubeXX,26.0
6,Canada,NEW MEGANIUM RG28XX,31.3
7,Canada,NEW MEGANIUM RG35XX,41.0
8,France,MEGANIUM RG353M,42.5
9,France,NEW MEGANIUM RG 40XXV,53.0
10,France,NEW MEGANIUM RG CubeXX,41.0
11,France,NEW MEGANIUM RG28XX,49.0
12,France,NEW MEGANIUM RG35XX,37.2
13,Germany,MEGANIUM RG353M,35.0
14,Germany,NEW MEGANIUM RG 40XXV,39.0
15,Germany,NEW MEGANIUM RG CubeXX,43.0
16,Germany,NEW MEGANIUM RG28XX,52.5
17,Germany,NEW MEGANIUM RG35XX,44.0
18,Japan,MEGANIUM RG353M,44.5
19,Japan,NEW MEGANIUM RG 40XXV,46.5
20,Japan,NEW MEGANIUM RG CubeXX,55.0
21,Japan,NEW MEGANIUM RG28XX,19.0
22,UK,MEGANIUM RG353M,44.5
23,UK,NEW MEGANIUM RG CubeXX,56.0
24,UK,NEW MEGANIUM RG35XX,35.0
25,USA,MEGANIUM RG353M,35.5
26,USA,NEW MEGANIUM RG CubeXX,43.0
